Agreement_id,Jorunal_date,dept_nbr,Journal_store,transacion_id,Vendor_id,Journal_amount,Journal_credit_account,Journal_debit_account,posting_response_code,posting_timestamp,last_changed_iser_id
1006,2026-08-19,14,104,b11beda712004dd08dab,506,4974.01,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-20,19,102,306eadb8972a4349a089,506,4564.39,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-21,23,104,e93e5f44d4c7461e89a3,506,534.94,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-22,17,120,41f9b4e516674905b7bf,506,4135.44,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-23,27,116,1bd7a78689394cc38683,506,2029.41,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-24,14,110,da71985f89b54bde9d61,506,868.85,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-25,24,106,1acc523d61be4f3099e1,506,3605.95,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-26,12,115,8b62e439ec83484a9ccc,506,461.64,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-27,23,118,3e3ee53a4ea945068b38,506,101.77,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-28,27,116,030b74710f54428692ce,506,218.71,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-29,20,116,e8b5c3ac48e54c1aad4c,506,1323.12,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-30,13,105,5272f2b5b3bf4b07b0cd,506,2324.84,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-31,25,103,2927ab51871d43249cfa,506,1103.72,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-01,22,112,a643f0b12122490c8639,506,1123.98,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-02,23,116,38f7cb46a6554199b368,506,1521.08,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-03,27,120,bcb752a876a44410bc95,506,3034.65,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-04,17,105,1d0453e4384e49e286f1,506,6.28,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-05,13,110,3e6aa8fd607242b5a162,506,1085.66,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-06,12,113,d98fa38459f44e16a7af,506,872.41,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-07,23,116,b2468891b34940e482a8,506,2405.16,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-08,23,117,115ec7eb2b0940b58a3e,506,2256.12,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-09,22,105,c06de87323764c6cb4cf,506,368.59,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-11,13,115,5c889b850ddf48dc946d,506,1153.29,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-12,22,120,6e659a8012594b2caea3,506,940.5,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-13,15,117,7903d56d29fb4a24b007,506,761.8,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-14,25,104,54620235ad2441f0ae36,506,943.99,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-15,19,104,fcc31db38a7144d0b893,506,5124.38,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-16,22,119,97ffc9cf7c9044abae8d,506,5790.11,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-17,25,119,96c2eeb825524ef79857,506,1345.1,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-18,16,103,39e6a511e0b14aa88bee,506,247.48,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-19,29,107,eafddf51ea654f9487eb,506,1580.76,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-20,19,116,af4f3b529fa744f4bc8f,506,14.75,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-21,27,115,90130e06de79452389b6,506,3462.67,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-22,21,115,bf6262dc803744a69f39,506,389.25,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-23,17,104,f0fa0374638f452cb11c,506,988.16,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-24,13,106,f3cc6921c0e24219b276,506,879.79,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-25,14,119,fdf761c8a52344249d0d,506,3163,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-26,23,110,3362b3367c6543fbac59,506,738.89,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-27,19,118,6b506ca17dea4d899b63,506,1621.51,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-28,15,109,c5652801454f40cc9bf2,506,1392.81,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-29,24,108,4b00ecf4d5ce459e9cac,506,3296.35,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-30,29,109,3478d8a68e5d4cf4903c,506,408.85,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-31,25,111,1718dd2c0ed54b4a8512,506,1072.1,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-01,26,105,de4b0959b7914b8f94ea,506,622.49,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-02,14,116,6a7384fd3e994c7f8de3,506,1238.2,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-03,27,120,d5b58a37b42b430f90ea,506,1400.66,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-04,23,103,e513dce690974b1682f8,506,871.95,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-05,20,108,5cf571174bde4d909302,506,540.28,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-06,14,105,09b925f9afde46dda9ec,506,2202.13,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-07,26,104,a8ab03538c794914aece,506,219.82,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-08,20,113,2d125b47d7c34eb9afe2,506,159.16,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-09,27,102,62f65536abae48089ede,506,1216.29,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-11,27,119,1d7291063fc54ddebbeb,506,1253.76,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-12,20,101,32a5fa7dfd3a4598ae2e,506,2852.66,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-13,15,111,fc6e01007be64f2689ec,506,27.1,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-14,20,109,06fc356317c842e58ffb,506,386.27,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-15,15,117,aa69c8b8817747f49589,506,497.96,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-16,24,118,0034ee3ac48d4b5fbe9c,506,1213.85,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-17,29,105,843a53ebed1c4a8197f0,506,66.32,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-18,22,111,10ffe46306dd4cf297f8,506,3807.09,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-19,27,102,183400dce9264cc2ba1d,506,152.97,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-20,12,111,92d02a098323461bb076,506,781.93,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-21,28,103,735c6a00a6e249009014,506,507.89,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-22,13,108,4e67685263044c59a2b0,506,2537.24,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-23,12,116,531cac2a41084a8db42f,506,23,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-24,18,111,21f2854f4d2341439220,506,2263.26,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-25,29,116,cf0df6a882b244cf8519,506,287.53,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-26,23,114,77a287b24cfa46b3b851,506,4720.77,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-27,21,101,82f2fba51a2f4d62a756,506,1384.66,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-28,17,112,73a429f8979a443e872b,506,4938.87,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-29,16,110,b2cac355aabb4e10a2e0,506,5639.01,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-30,19,104,c3a9f43b2ed8429ea215,506,262.03,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-31,10,109,8fca4588a9364d2e9e5d,506,1978.38,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-01,14,102,561a31375df74354b5b5,506,221.23,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-02,27,117,964f4203489d4226b624,506,135.68,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-03,23,117,37a5655103984c5295a2,506,2085.59,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-04,13,118,8f6beea0424948a7b2bc,506,2447.92,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-05,26,109,2d007cca21384f3e904b,506,4243.61,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-06,21,112,056ef374d6b849bbb424,506,864.9,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-07,25,110,a68da6e8a3dc477c8097,506,1911.52,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-08,25,107,bf30ef87c9a1489d8c16,506,7.52,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-09,18,106,e1f8d92174ff41f6983c,506,396.27,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-11,22,116,3c83c497a7f941ab8314,506,2965.89,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-12,29,120,11cab11629784f6c9461,506,761.03,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-13,29,104,8d3da1c3a3004fa3a405,506,1596.43,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-14,28,102,a9fe47de57304b8bb027,506,2810.35,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-15,16,101,f1c1806bd9e945feaf13,506,3272.95,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-16,25,103,f01e42fd2d384e3f8c30,506,2146.05,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-17,25,107,9538e4edc6f948c19cd7,506,2016.98,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-18,22,119,91612cc2ee2c4c62b822,506,1564.6,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-19,26,114,cd52fa91c9674aa08025,506,2580.93,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-20,16,119,97b2699e455f425ea1e9,506,2446.12,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-21,24,114,5d3938c455e747d0bd73,506,1672.25,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-22,19,112,a6dcbc56afb94cb19b76,506,4451.44,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-23,15,109,86be8f40fe924bf4bbe3,506,239.29,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-24,15,112,3b497202c50e433eba8a,506,1668.46,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-25,10,113,c9efe0f3f36a4ec7b078,506,2360.64,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-26,12,115,3729115a29c84b53887b,506,3441.17,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-27,21,119,4b594042762649ebb9ab,506,1180.32,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-28,12,112,60b082bbe4324462aae8,506,254.64,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-29,22,104,07926e6200e54d12b78b,506,145.43,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-30,16,119,af6789c705e24d42bbb4,506,1737.06,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-31,26,101,4c2cd0b4dc784bec8981,506,684.88,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-01,14,114,22d254eaafe9424399a0,506,1588.38,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-02,18,113,45c244b9b71443a18f26,506,2013.25,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-03,15,104,11ca7b3d884141a180b9,506,509.8,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-04,16,117,ac1161fc35f34265a8dd,506,2348.24,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-05,21,115,5e30fb330fee4fd69a3d,506,3119.75,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-06,25,117,625a0150e4a845d893bf,506,518.5,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-07,19,107,1b308309973b452a941f,506,114.18,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-08,19,119,0b26a88a4dbb4995a12b,506,400.08,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-09,23,112,20c9628b12e340a98c70,506,78.24,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-11,27,112,61ab830d71834d94a4b7,506,18.22,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-12,18,101,5201c8dda9e1488b8b30,506,4440.69,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-13,18,112,6292555469004b1e8893,506,1736.73,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-14,18,110,89c5361f68664cf49633,506,443.3,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-15,18,114,20a86e2687f74c19b265,506,4423.47,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-16,26,120,827ea25416064f7689fe,506,3685.64,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-17,26,105,a9b45c8de318417b8ab5,506,1979.7,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-18,26,110,be47ee84935d439a9447,506,431.99,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-19,20,112,c0dbe13c220842b1a132,506,797.33,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-20,23,109,1aea8422be9448498060,506,2319.35,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-21,28,106,b355b31a17074883b8a3,506,5391.26,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-22,13,110,e50f89e7254246749bf7,506,2294.35,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-23,28,115,1f8c56afa14040058d9d,506,1524.64,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-24,17,112,4a9f053984794dcd86d8,506,1351.78,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-25,10,116,de46711ccfa945aab6c2,506,1006.36,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-26,11,107,eec089f9d13a44ffb20b,506,3657.09,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-27,21,108,cf1ebaaaf74c44dc8d3f,506,413.57,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-28,21,120,30e2fd49d6a44df4905a,506,1026.14,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-29,18,120,dfd4fa7a29334154aa0b,506,664.92,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-30,19,107,42c97eb490474240ac09,506,1926.92,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-31,13,117,7f71f7effbb241f2969c,506,77.96,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-01,22,108,1f46d09a19d949d596c6,506,2877.83,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-02,18,115,37c9a26647734212a264,506,3873.65,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-03,10,120,4488b2f0b8604d1fb1af,506,73.08,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-04,18,106,62c8f832ad2f4526ac4f,506,112.77,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-05,28,108,2deaf37d72cb41378715,506,3156.02,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-06,25,119,b46c4c06917143f196db,506,1995.85,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-07,22,110,cb67a08a21a44df7a055,506,23.95,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-08,11,103,c4eb6ada26e749e08064,506,529.74,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-09,24,103,023f16c2b4554d2fb6e3,506,98.1,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-11,15,102,7d27ef065c3647a58aa0,506,296.57,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-12,20,120,ed62f13c16ce496b8ef9,506,911.18,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-13,28,111,0a2136258ee34f7fb308,506,176.09,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-14,21,106,5ce10a06d3994706b379,506,2055.07,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-15,26,112,4cbdc5b39c03455c8e20,506,1596.7,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-16,17,113,f282fd831b0141208690,506,1813.11,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-17,20,103,6be77cac1ca24ffc9205,506,221.36,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-18,27,106,709c04fae8d64d65aba2,506,2102.63,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-19,19,103,583e090a2e204d8fa318,506,178.37,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-20,23,114,bd099c80f6544e4b9bce,506,268.43,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-21,10,109,412c37fb8c274a15859f,506,1086.72,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-22,19,102,a0701bc0fe6f42a1b115,506,3440.45,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-23,18,115,24b12292de754a0b9694,506,744.35,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-24,15,109,6d57ba26cb2d45cb9fe0,506,2468.84,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-25,26,111,3f4846945b074dad9678,506,129.75,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-26,29,108,a520ea0a15c949848749,506,232.11,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-27,27,108,a5d25b28bd914a1fa6e6,506,211,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-28,24,105,0e4a489fd1c9462e969f,506,196.14,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-29,21,111,568bf06478074bc099da,506,1922.33,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-30,13,117,6f36280151c44d748f61,506,767.54,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-31,26,118,8c04f772afbf4fd5bbde,506,226.22,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-01,19,109,10588a60cece41899e2e,506,2419.05,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-02,23,104,20ff81a2d0d641ad8ea8,506,2571.53,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-03,11,118,a7091f8b0c8e48ac9536,506,1114.96,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-04,28,104,bced4bd2b13947af9776,506,1959.83,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-05,26,120,110aec705a1a49c78073,506,30.77,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-06,10,115,a1d1f699bc37469c80d9,506,168.29,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-07,10,101,d81d62e750c041b0ac00,506,611.28,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-08,20,113,bfe5729be02942a4a936,506,698.12,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-09,29,111,a622045739f34f81b30d,506,2096.64,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-11,17,116,055ef2d8ae4348b9833c,506,2487.37,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-12,26,113,fe5bd5b17c6f4b7a8d7f,506,308.47,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-13,10,102,9eaca46ab2c04d58a044,506,4332.77,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-14,12,119,cf3c17a8a07748698073,506,766.15,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-15,22,117,42085a8f3ddb421eb197,506,158.81,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-16,13,120,e8d56cc4c7c844c3a54d,506,509.83,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-17,11,113,75868b37d13046bda620,506,331.15,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-18,24,120,0a89defdb7eb4c8696dc,506,1699.8,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-19,18,116,92e03b994b194fc2891f,506,1382.7,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-20,27,107,59ae48091d734f6ca1d0,506,1117.24,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-21,10,110,7b72c79e41e6497f8596,506,1115.62,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-22,14,107,6f364b03605945da842d,506,342.85,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-23,26,112,dc04fb4b81a44cdcb49d,506,128.14,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-24,24,103,67eed104aef14219aceb,506,3656.38,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-25,23,110,bd9b5f14c84141189596,506,241.94,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-26,22,101,edf3ef1afca044ebbb35,506,1389.03,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-27,26,101,74e04e89c44c421aaa6d,506,1441.03,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-28,24,103,357b92f8e95e48c5bac9,506,1959.59,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-29,18,111,13aab9da7543424b81e9,506,5567.74,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-30,14,101,cb6d30a0be504279b5a3,506,17.19,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-31,27,119,10322a6a9c894d469d8e,506,2749.98,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-01,27,110,956b3dd09d14424fbfbc,506,952.72,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-02,28,101,86996b90f7f74c33a4a5,506,961.42,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-03,25,116,d6ca9df00bd24bd0bc13,506,182.72,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-04,13,105,6d95fd3df11341c38352,506,3785.1,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-05,18,101,ca2b95e299bf424d84d3,506,1748.47,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-06,10,105,3a57ea792a2a4216b2ba,506,31.86,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-07,23,120,d9a7000b9e564112ba9d,506,243.03,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-08,27,120,55d1ff1e60334ec58dd7,506,4968.98,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-09,17,105,a427b8326bb047cf97f5,506,1891.51,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-11,20,104,5fd214b494ae4565ac59,506,120.9,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-12,11,112,2c398c1c277a4087803d,506,2214.57,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-13,18,118,84995f8909db409c8a91,506,689.32,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-14,19,114,d0b53462f56e4f7a8c85,506,2221.73,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-15,25,115,645683e36d834a0498c8,506,384.1,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-16,26,101,08628b96c4884447b5c0,506,3524.34,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-17,25,108,4f0a9f0890464187a3ef,506,3012.04,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-18,12,117,93fdb89e97db41a0903a,506,5353.12,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-19,17,102,7809eba4690240f68ac1,506,198.44,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-20,23,107,6cf171f2013a40cf9708,506,2832.88,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-21,24,110,1a8f7cf0a9bb43e981b8,506,32.35,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-22,17,108,dfe88fcb915148048776,506,196.48,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-23,17,116,d12a2a8a8acc46a2b594,506,1238.69,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-24,24,115,3a8a4eb9c9c84f2483b8,506,84.48,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-25,25,112,70f1b2d8341f4bb1b740,506,62.32,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-26,16,112,14a282053dcc4082a9ba,506,344.65,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-27,11,103,2e6dcf1f18f943948811,506,928.2,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-28,20,120,c5dfd32b5fc54017bc11,506,2488.75,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-29,21,102,50c4c41971044480ab1e,506,1365.41,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-30,10,106,08d0ee27850e43718518,506,779.58,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-08-31,14,104,b3172b5e15d849ff883a,506,1020.14,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-01,12,120,9086980238ba4360aed5,506,632.4,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-02,24,110,88ca7042f66f418aab3b,506,2043.83,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-03,16,106,0fcce4a2a35e4d39b9c5,506,104.56,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-04,22,102,70cdce6e83844681b1e7,506,3121.11,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-05,20,106,d9587f1633b3426e88d6,506,378.86,,,0,2026-09-11 22:29:06,MOCKLOAD
1006,2026-09-06,20,111,01723509f5c14b868430,506,5684.5,,,0,2026-09-11 22:29:06,MOCKLOAD
